DATE,POST_URL,VIDEO_URL,VIDEO_KEY
20210121,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2125449.html,https://gdvideo.southcn.com/2a51af1476f547818ccf1cf54b3abe90/9e3acfc3054545eebea358f9bdc6b2c2-fa246091574eff66d2ec39b0b6f9e94b-ld.mp4,20210121ACEGIK.mp4
20210122,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2125519.html,https://gdvideo.southcn.com/5d7ed8e5380947fe8a24aca77d5c1b8e/3340298842404d0d80362982d5452262-0bdf42f130fa53221fa66cb13c3db056-ld.mp4,20210122BDFHJL.mp4
20210123,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2125520.html,https://gdvideo.southcn.com/73688f0d383247b597995adb34f500cb/202363cbd4214b6794ece5326dadfd81-20c145f1ab775f85167972e5a244e422-ld.mp4,20210123CEGIKM.mp4
20210124,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2126132.html,https://gdvideo.southcn.com/8b817365e619455e959b6086be16d68a/efaadedafefc49829aa591dee43bc855-df6e0ebdb7b372847bf202e03c2808dd-ld.mp4,20210124DFHJLN.mp4
20210125,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2126688.html,https://gdvideo.southcn.com/22d516d8e308448886390df221c303a7/8187373e1fbe47e98005d0f51ba4a7b0-59c75ec36c3a204195a13074082cc499-ld.mp4,20210125EGIKMO.mp4
20210126,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2127095.html,https://gdvideo.southcn.com/b73a5a790d884420b34c3a231e8afd5a/6522d2d079d2442285616a1ac5532a31-dde9a459a08bc8c3056eca3b8e8b8f02-ld.mp4,20210126FHJLNP.mp4
20210127,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2127578.html,https://gdvideo.southcn.com/9d4aacfc4f0648a18e678634d434c5f0/f0c6265437ab436ea1b8d9ffee2b8210-4790a2f7445765f014a3c6c183d67882-ld.mp4,20210127GIKMOQ.mp4
20210128,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2128126.html,https://gdvideo.southcn.com/07ab87b76dc947bbbbd93ba34882c563/378bc42c30184ea1926c09b3205e3b44-93beeb03f7b3cf980106826dba9a06a3-ld.mp4,20210128HJLNPR.mp4
20210129,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2128169.html,https://gdvideo.southcn.com/f98cce4429324297a989d88c1fc51743/d035ac69d47c4402a87e97c3e5ec685a-ace218d9f9966ae566b82c707dd441cc-ld.mp4,20210129IKMOQS.mp4
20210130,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2128265.html,https://gdvideo.southcn.com/df62cc0d27dd4bce8f7f07b066f91972/582edd7329f44a00a16d2f2819adf4df-aad43f6401ce0b4a55d751b8fabfd089-ld.mp4,20210130JLNPRT.mp4
20210131,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2128855.html,https://gdvideo.southcn.com/244905e8c0584530babee61675205142/96d8f4fb552d4fa89a95034f7f4a2691-520be3d4d333f863523c539d87d98ce9-ld.mp4,20210131KMOQSU.mp4
20210201,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2129335.html,https://gdvideo.southcn.com/26dffeaf32774de6808686b0088e8360/5d0613da57304246be472af200201361-98dadc9a9791fe90ed48af4bfb916031-ld.mp4,20210201LNPRTV.mp4
20210202,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2129853.html,https://gdvideo.southcn.com/ed24106850064f8f8b4fca63a9738775/a400bdc3a1b54d86951f24663267876b-f9a2cf46161622ec16f155f1dfc41503-ld.mp4,20210202MOQSUW.mp4
20210203,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2130349.html,https://gdvideo.southcn.com/9efc68e217644bf78253d94a1554048e/6b9c1d949e714b83b5d6c3127d1fd659-0cb9d15a82e26da1944ef95f4e47a5bd-ld.mp4,20210203NPRTVX.mp4
20210204,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2130805.html,https://gdvideo.southcn.com/c074cd17daf64a6fa6937cd03927fec5/5ac86ba1e6874dcaaa376a390c44ff0b-40ed3039208365290adcec893b7053c1-ld.mp4,20210204OQSUWY.mp4
20210205,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2130858.html,https://gdvideo.southcn.com/3bde9040395f40e88724e12d03a871e5/ee61b3d49c0b4f2f95add8e46a6b8135-fa18436a4cae035a530b35587304ee64-ld.mp4,20210205PRTVXZ.mp4
20210206,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2131610.html,https://gdvideo.southcn.com/324e0f0df1bc4c8faf1728cc1a2e78f1/00f1755bd51a404f9778ec9e43cc6e85-687f154ebad9ee1c678468d732682a4f-ld.mp4,20210206QSUWYA.mp4
20210207,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2132665.html,https://gdvideo.southcn.com/ae4ec2aa3bec47d09a77b1e0292c9cb6/22e25475043346f4a4e7e01df707b85a-436838168104f92c560264a91c9627ae-ld.mp4,20210207RTVXZB.mp4
20210208,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2132722.html,https://gdvideo.southcn.com/e1af65fad1fc46d5ad87059ca3a24abc/943e796db52c4b2ca53c39aaa748ea31-fb6392bb82af164e12a21ca43c4885a7-ld.mp4,20210208SUWYAC.mp4
20210209,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133262.html,https://gdvideo.southcn.com/923c7df3867a462791e1ebcf48100e07/bd85dd69c9c54309bc39b38efb774331-008ec4b0da7297efb807301883cc61c0-ld.mp4,20210209TVXZBD.mp4
20210210,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133340.html,https://gdvideo.southcn.com/a877225ad1fc496dbff4fc044b796eec/eef12ee3fcc3410e8961afe43f4388be-71b3470956a5b4da44ad672e062b140f-ld.mp4,20210210UWYACE.mp4
20210211,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133341.html,https://gdvideo.southcn.com/5818dc95f3a94fa9be22acb140c2f2df/305a59affdd4477cb56c300f58a1631a-d3d05bda66abc13c1fc52188c9be6a8f-ld.mp4,20210211VXZBDF.mp4
20210212,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133401.html,https://gdvideo.southcn.com/e25495a624044be6b825f3635b074809/913f7a79de8147a0a26db84064641240-796aa8166e4996cefd3a8f78a7c5e76c-ld.mp4,20210212WYACEG.mp4
20210213,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133509.html,https://gdvideo.southcn.com/33327bbb7d834ce2a846bda576e51bf8/ec8b3a3ce092410793586afb81fd0a04-d8c733e30c3a14197a5bd3c058d581ba-ld.mp4,20210213XZBDFH.mp4
20210214,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133581.html,https://gdvideo.southcn.com/8f811498e12e4f35b77d6e561b17c9e2/eea5ad9ca66a4fc8a77dc95d90c55ff6-cb0103febeb235f3899dfd9d246d6883-ld.mp4,20210214YACEGI.mp4
20210215,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133735.html,https://gdvideo.southcn.com/45b60be35bf643b8bdf2334202ad677f/f337dd22bc074a7a9381ed4be1290494-d945eaa8ff043de6670ede80b5826a98-ld.mp4,20210215ZBDFHJ.mp4
20210216,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133736.html,https://gdvideo.southcn.com/fe5171f1924047b1babdf17dc3ac51b6/6cbdf38ef66e470fb74f603c1b96dc7f-d38077f3268ddec642f1a7dab2a82899-ld.mp4,20210216ACEGIK.mp4
20210217,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2133789.html,https://gdvideo.southcn.com/081823c353be4fef93fce8f36c02ad26/01d60a592a2e4fb2801c6ae201e707e1-dd17cfd446b978ecc8ce252f2333ce70-ld.mp4,20210217BDFHJL.mp4
20210218,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2134789.html,https://gdvideo.southcn.com/addf9d12f2b647cd8018835632c46e16/cb4826b45ce844dc8febb16c898463c0-62ed54105108d2e1b2877c169927cc02-ld.mp4,20210218CEGIKM.mp4
20210219,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2135193.html,https://gdvideo.southcn.com/f5a0a12c7f784ede81270a23274057b4/7e54af3006914d7cab4238055d26dc57-42ffad2f2b017a35e396d1ec5be88581-ld.mp4,20210219DFHJLN.mp4
20210220,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2135266.html,https://gdvideo.southcn.com/74b4894dda7946968ab7e7fbf8cfadfc/4a9d1122c6724ef4afe8e633dd18f98b-d1b7870fd0f718a1b39defa312f37fa1-ld.mp4,20210220EGIKMO.mp4
20210221,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2135808.html,https://gdvideo.southcn.com/84876eae07e841febfd8636f68586216/4742c1c03027495990b6a30376507b8a-d86653efae8916ef0c2d0ed04465baab-ld.mp4,20210221FHJLNP.mp4
20210222,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2136514.html,https://gdvideo.southcn.com/9a84ce24d1174f479552e78dbf5c4b39/a69b718b77944b1087026c0891b342fb-cb00934c816cb28576bb90e104a41d85-ld.mp4,20210222GIKMOQ.mp4
20210223,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2137371.html,https://gdvideo.southcn.com/77c6c01fe58549bb88ea0a6d2658eda1/8466027f12034d029f354eb192b6f47c-4d07fd8e111606260b623fb98c66deed-ld.mp4,20210223HJLNPR.mp4
20210224,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2137385.html,https://gdvideo.southcn.com/aae4676c00cb41edb0370b7af4d8ced1/a39af4af7ebc42cfa3d414faa2413e14-02fca62b953726a10650ecf1af2d8ae8-ld.mp4,20210224IKMOQS.mp4
20210225,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2137910.html,https://gdvideo.southcn.com/c2c14cdd728a461087d910a76898d7ba/96aba7fedf25424eb0ad6ab4ce109353-a793c478ccb992faa91606f42f29dd8c-ld.mp4,20210225JLNPRT.mp4
20210226,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2143944.html,https://gdvideo.southcn.com/79762e0828724ee58d4c235a4b378fa2/55362e2fc4204577a384b65397898010-77429aaed09e051c5f5b2e9f0b215c93-ld.mp4,20210226KMOQSU.mp4
20210227,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2143946.html,https://gdvideo.southcn.com/1cde4460c6484d2e91e6220840f6197e/1c450843875e410689c081e1e650602c-a42ab4d1ed35a4e2967f916ab18f772e-ld.mp4,20210227LNPRTV.mp4
20210228,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2144474.html,https://gdvideo.southcn.com/cf7b68bde60348da86eba59c1693f261/e80a167c93fa4d118676faa437335f3a-b2c60e2f6195b74c08b5e36ba386b05e-ld.mp4,20210228MOQSUW.mp4
20210301,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2144776.html,https://gdvideo.southcn.com/5419101a06e94efeada8beeed64825e6/7d19889abc3240fc8069b0cfd2956b47-cf6bfc9ddf48b0c660223b5118986af9-ld.mp4,20210301NPRTVX.mp4
20210302,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2145412.html,https://gdvideo.southcn.com/5cb91a305f0c48ee80aae22b1ab5c88e/8ff10d780ba148889a408db8c0cd032a-9655f70297b5655ca29623deebdbdc4d-ld.mp4,20210302OQSUWY.mp4
20210303,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2145810.html,https://gdvideo.southcn.com/928974ae89504fd5b71f86bcfc85de6b/c9b08406359e43cfa7510e58caa05a09-6d3a6eb90cc98d4bc99dab3a9b118d73-ld.mp4,20210303PRTVXZ.mp4
20210304,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2146410.html,https://gdvideo.southcn.com/b86b67448483476891f06d78d0bf620d/78d738a1a52c47eeaa71f01920e58f7f-098c31d80f1a52f0e654ec97c460a392-ld.mp4,20210304QSUWYA.mp4
20210305,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2146444.html,https://gdvideo.southcn.com/c7b8208b254540e08ab5e13dc802779a/6cc13dd4e8d14543a868f7545d5ca956-c4a794bcc7dc9efaa14ebc8d81129ee8-ld.mp4,20210305RTVXZB.mp4
20210306,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2146476.html,https://gdvideo.southcn.com/37caed12c41844ae93bf0c75f86709af/647a7a71b25c463db7082d826e5e2c78-f028025a49549aab966cdcd71e479f2f-ld.mp4,20210306SUWYAC.mp4
20210307,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2147021.html,https://gdvideo.southcn.com/491e3fbe89b04a28b97f7dfc02cb964c/52b8a8f515fd4c3f994790d8c210e023-f0c1bb7d7a91fb9896d8cd40eb90aa6e-ld.mp4,20210307TVXZBD.mp4
20210308,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2147474.html,https://gdvideo.southcn.com/aa99b6722bcd45d4b77b19348fe88cff/e8608484214149c88d552a3a942b7539-63ac8f0d7ed09137e34c5d1e10a234a9-ld.mp4,20210308UWYACE.mp4
20210309,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2147985.html,https://gdvideo.southcn.com/c622b418a66a422aa0759eea56ed8191/053f7203d58647cfb4a88a9380fdd261-af88a14dbb54ee1a3c03203b8d82009b-ld.mp4,20210309VXZBDF.mp4
20210310,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2148632.html,https://gdvideo.southcn.com/e5512ca1799a45c88c1424f1eb8bc232/8c940dea21424d7ea0188f1725b33e28-7852a110bcfbb12023bfca98be8e9423-ld.mp4,20210310WYACEG.mp4
20210311,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2149294.html,https://gdvideo.southcn.com/2c07d38026ef4028950f2b10ab6c36f2/a09ba86921fb4f4cb0b9002f64bcc8d8-819d926893e3a3881f470b9fa77b89a5-ld.mp4,20210311XZBDFH.mp4
20210312,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2149429.html,https://gdvideo.southcn.com/e966e8bfceab41cfa952d66682a616b4/afcce2fbf83c46748c0823f24fe813f6-c3a17cf686bdb333116e402424f4a793-ld.mp4,20210312YACEGI.mp4
20210313,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2149431.html,https://gdvideo.southcn.com/9690c74aa167422aa62bdd3adb521409/4da0650a612842a2bcc570e35c29e155-163978f90847f3eced8762dea2011e1a-ld.mp4,20210313ZBDFHJ.mp4
20210314,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2149902.html,https://gdvideo.southcn.com/38ffdd2fd6cb449cb17c2ac891275172/4d3a4db28f3f499390f31a0966076c00-c43cc78bae260da5bf916e918978d012-ld.mp4,20210314ACEGIK.mp4
20210315,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2150358.html,https://gdvideo.southcn.com/79cdc362e27241acaa8a9db73f94f6d1/b6532605f4ba4e97aade4e87ab92b78b-31051afc7c6dedb73b3dec2df89f4f68-ld.mp4,20210315BDFHJL.mp4
20210316,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2150834.html,https://gdvideo.southcn.com/dac38edb4dcd43e4918af4513505f6d4/2fc17d496c894cb19ac45967b824cdc1-a49e9eb70adbbe114ac85d0412fba0e3-ld.mp4,20210316CEGIKM.mp4
20210317,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2151331.html,https://gdvideo.southcn.com/478c3559776c483f9075d0fd5d310668/8663985ef51544e9967341ea420ab11e-9051afda4d8a8c93de794d67092fa1bc-ld.mp4,20210317DFHJLN.mp4
20210318,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2151845.html,https://gdvideo.southcn.com/7e52faf1f68846c2b1f727a45f90e82c/e764693709d6490a9aa60ae04fb1e85a-91965a593a0acf308a265d43028b801f-ld.mp4,20210318EGIKMO.mp4
20210319,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2151846.html,https://gdvideo.southcn.com/e9f256aa685047d4af4c03be9c9b6157/124f5844379f4acca4a2ece0351370bc-ce84e1afa1b972b7da072206640dcd41-ld.mp4,20210319FHJLNP.mp4
20210320,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2151849.html,https://gdvideo.southcn.com/328138eebcd347e09a778b256f173e08/f0c2c49a2370431c8128989fbb0b1f58-794f3a47882ddd9ce87fad54c038e6f1-ld.mp4,20210320GIKMOQ.mp4
20210321,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2152403.html,https://gdvideo.southcn.com/7d305f92749b408ebc782055f8f40d2f/84b8544839034e63b3070bdf40627aef-f87049e2434932dd53639b63de8c854d-ld.mp4,20210321HJLNPR.mp4
20210322,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2152870.html,https://gdvideo.southcn.com/ae27dd2d066d46e7a20781663f730fba/2b4d7c5d695243178b0f16dbd60eae9c-e585d02b0e96bccf422696a1954ae77f-ld.mp4,20210322IKMOQS.mp4
20210323,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2153365.html,https://gdvideo.southcn.com/78bc61507f214dc7beb6200b840594df/4ab5a7e14b8941c3a5d7119caf58942c-9b353b615d55de79590792efbdbf85b3-ld.mp4,20210323JLNPRT.mp4
20210324,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2153914.html,https://gdvideo.southcn.com/b0ddb5b65eb849a4a5a20ef02f25ad61/2c93512428f049ba9cafd1379c84c6e6-41a9785b1bf0fd7d0e95e9c2e812ee3b-ld.mp4,20210324KMOQSU.mp4
20210325,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2154366.html,https://gdvideo.southcn.com/38364c68b51148f6b2ec00cc08bd1427/43389282e4f743039230d93f81b5251a-cc9a0d12e68f2d550d1dacfd78a7f759-ld.mp4,20210325LNPRTV.mp4
20210326,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2154419.html,https://gdvideo.southcn.com/3d27d700d45a484b9c61792841d50b33/96cc384c788942c0bc75811eb5422f33-391d4f772a963386db47d2580f647267-ld.mp4,20210326MOQSUW.mp4
20210327,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2154421.html,https://gdvideo.southcn.com/2df78cbe01774d1893ef26df2f3a68d4/40c04c6e86e74549b0a2f9d557e90275-cf3b3e3fe969477058aeb6cc79b475cf-ld.mp4,20210327NPRTVX.mp4
20210328,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2155176.html,https://gdvideo.southcn.com/c4fe00cc31ae4486b113aeba7c35cced/2fb096224589473996909cdc7dc930fe-c0ae7a11d0ccbb11006bf11f77564b3b-ld.mp4,20210328OQSUWY.mp4
20210329,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2155793.html,https://gdvideo.southcn.com/cc4e14432b614c1c9ca7e2c438947b1f/9db9751937bf42679e009709a2245c18-b97ffb14317adcf653122cf5ecbe76b1-ld.mp4,20210329PRTVXZ.mp4
20210330,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2156288.html,https://gdvideo.southcn.com/733cf94b56114697a88ad856ed6571c9/1d861a0696cf44968093598b0062ab94-b01b5fe802b1b83aca487f291fe58f54-ld.mp4,20210330QSUWYA.mp4
20210331,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2156781.html,https://gdvideo.southcn.com/ee9ba1899ec6494a8d51d08e4f78e637/60a29d3eed934a87b216a40ed6da9cb5-0e4b32d14a52c272a1da64fc001a59b0-ld.mp4,20210331RTVXZB.mp4
20210401,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2157362.html,https://gdvideo.southcn.com/2b2591ccce554be4be87d28d8a47a211/c0a4ad7ec09d48cf9f782e2eff948942-dda4b5f4edff325d362fc05222146538-ld.mp4,20210401SUWYAC.mp4
20210402,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2157444.html,https://gdvideo.southcn.com/a18461ada3cd4a26bfbce9145d1ff63f/083460c2d5d04c2986cd6ebc2ca16161-3a3183695f8a7c65205fc22735b75307-ld.mp4,20210402TVXZBD.mp4
20210403,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2157503.html,https://gdvideo.southcn.com/50aad2a9d5174c889e53847e60d21143/d3044fd6923645a99263f26d7a987bb0-2cde206ef784886d2350bbac353167f7-ld.mp4,20210403UWYACE.mp4
20210404,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2157596.html,https://gdvideo.southcn.com/99949b5626c84f89a238782cc61aeefe/db31a5ebeeeb4a4d95e55941d6c7318e-26d3881bac806e22bc998a2948535359-ld.mp4,20210404VXZBDF.mp4
20210405,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2158071.html,https://gdvideo.southcn.com/3356a77834ca45dcb2f91cc59aaefab7/0c4cdd6dcd24407580af963690f7804e-b27ab04d2ff260742dbba68129817757-ld.mp4,20210405WYACEG.mp4
20210406,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2158552.html,https://gdvideo.southcn.com/a73abfb2082b4fffb798224dec4d85f3/596f17cc85224a869d27580d25642617-2dd69ae16db3e3bfb463fecce761f8fd-ld.mp4,20210406XZBDFH.mp4
20210407,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2159033.html,https://gdvideo.southcn.com/6c9cdd00712d425f8f100d818155c7e8/f50f354326644957baad432eca396d7f-73dac9465d40cea091fe5bdf8bd430ed-ld.mp4,20210407YACEGI.mp4
20210408,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2159643.html,https://gdvideo.southcn.com/fea8e32def2e458d96cada96558f44a8/f3bc2e16a2b94d10910303910707b052-a4d844f9e759aefc293de255cc0d29ce-ld.mp4,20210408ZBDFHJ.mp4
20210409,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2159676.html,https://gdvideo.southcn.com/f8f26e26c6284f1aa8549d0a74b1895f/5ac8486e11014f6fa74ad2498ef3f006-bfef883fd5b3558769bec178d67ccc57-ld.mp4,20210409ACEGIK.mp4
20210410,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2159678.html,https://gdvideo.southcn.com/d5a365c847a3427590614a7a84af49a3/809468302a1649129e31ce0ca1b297d6-4a631d4ed5cbc9d5b92fa378e9616db9-ld.mp4,20210410BDFHJL.mp4
20210411,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2160321.html,https://gdvideo.southcn.com/e3c06a39ef034832a10a96164cae9d03/1f92b52b8df64dacb1438253c53cd7b1-50aac6784423942c5a963bef02531d84-ld.mp4,20210411CEGIKM.mp4
20210412,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2160853.html,https://gdvideo.southcn.com/4e3509f01c7a4bb383508ae7a5730a7a/2b81cfa901444dab92a918a133ff6fe1-7b61b12b7716645dea589c841715c85e-ld.mp4,20210412DFHJLN.mp4
20210413,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2161269.html,https://gdvideo.southcn.com/fe0ad6379fe647f7862627c0a6639a8e/4af2bce259d547b292a963abb9527218-b90a25b8560af4d2ea540251578c205f-ld.mp4,20210413EGIKMO.mp4
20210414,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2161761.html,https://gdvideo.southcn.com/e4c79ae4a6ab477f84c8ffd1a361f105/202976d532e84fa7be6394bbdcc6fc30-50f6e90d4e18283b5eb9b9091750af7d-ld.mp4,20210414FHJLNP.mp4
20210415,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2162313.html,https://gdvideo.southcn.com/90a6912fc72843a5956f88585f6f20a9/a54dae448c6249599ca0fd45cbed3732-8ece43615a636815fa5e6cf13ad8bb3a-ld.mp4,20210415GIKMOQ.mp4
20210416,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2162346.html,https://gdvideo.southcn.com/428fd699da1747c1a45c8438117585c3/037484afa3a14f48afe657a48dffb673-d052ad379b815e85bef407a2bd0461d7-ld.mp4,20210416HJLNPR.mp4
20210417,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2162387.html,https://gdvideo.southcn.com/3a5c8653be7f487da4122a3bfc44ce7c/0c2c89ac9ef3493ba44b81fd436db643-9e64d911d3d5157e68e1ae009ca1ae4e-ld.mp4,20210417IKMOQS.mp4
20210418,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2162937.html,https://gdvideo.southcn.com/e8cad6a372304b8ab323f2e2bd9ab951/97f01f81234d4ab8ad8e0a2994e52979-7b48ba7fea27f1ea069a7f7c5144a2a2-ld.mp4,20210418JLNPRT.mp4
20210419,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2163367.html,https://gdvideo.southcn.com/810a730a84c34a248b43712bdcbcd638/a73fb300ae5e403cb212dddb245a50bd-180ad884249d9efcd53337acc0e05425-ld.mp4,20210419KMOQSU.mp4
20210420,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2163892.html,https://gdvideo.southcn.com/f07ef62573cf4c0c861f84b61868b9a8/b8c358b410e04070b48d22f2446aebb4-2fed8b3c6a7c7a31b7bb50223aa1a6e3-ld.mp4,20210420LNPRTV.mp4
20210421,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2164343.html,https://gdvideo.southcn.com/83095a60ea0a4612a11d4709554f1c85/20f0ed8764774bfda677f283b4fcf162-1f43ffe96fcac4e6f56ad96145edc416-ld.mp4,20210421MOQSUW.mp4
20210422,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2164784.html,https://gdvideo.southcn.com/1d1fcd7ca1e34f7aa414d9fb20c20f1c/425d049ee0ff43698475e57e6a474539-30f6151c6724c3d681226afa0f669586-ld.mp4,20210422NPRTVX.mp4
20210423,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2164804.html,https://gdvideo.southcn.com/853ddbbce82a42ee88ffdd1971d88f8d/5dc9c0b01d5b4ab3819063502ca00aac-2a067c78bc526cfb7487297d6d0684b2-ld.mp4,20210423OQSUWY.mp4
20210424,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2165214.html,https://gdvideo.southcn.com/a4880c95032c49409b131b81208a1cd5/a6b81eee83f74191974001a3b3afdc10-ec550bd14977955d730e7f9f1e67b1a4-ld.mp4,20210424PRTVXZ.mp4
20210425,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2165671.html,https://gdvideo.southcn.com/efb8dc05c51240d381d5fc64775e3f56/9d72a3fa54e04cae8299fa23d426ff7d-b9e39616fa6e4256b6e137da06c0e539-ld.mp4,20210425QSUWYA.mp4
20210426,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2166149.html,https://gdvideo.southcn.com/ea781e50d3f54d0db86d87f9b6f46924/ce69a823ad0b45978a482f6327851a8b-4cee6b3b724e5e967d0a8011d6f74113-ld.mp4,20210426RTVXZB.mp4
20210427,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2166700.html,https://gdvideo.southcn.com/37e3160236f949b28ee44cbbf5fdc7a5/b23427ab5e1f43e0aea1dec9fec5a72b-5336d289446d26968b11beac3748a551-ld.mp4,20210427SUWYAC.mp4
20210428,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2167198.html,https://gdvideo.southcn.com/770b0d91ba7c4a7999beeabc4804561e/6ef82a10b47d4740a51eb4d9571bf62e-f975b3713c479845b46366ef8b0e6134-ld.mp4,20210428TVXZBD.mp4
