video_date,video_id,post_url,video_url
2021-05-22,2175009,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2175009.html,https://gdvideo.southcn.com/f9db78f84d834bbfa0a5912225b92d79/bccb2f0aac474101bee27eb96aae6b29-758c02ad3c2665e2e10df1e180148ad6-ld.mp4
2021-05-23,2175674,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2175674.html,https://gdvideo.southcn.com/47cc1b800dcd47e79d441e8fa7fc1757/254f047be0c345c783b1322073e1bad0-ce10775a2c1ee26e982710d085793692-ld.mp4
2021-05-24,2176210,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2176210.html,https://gdvideo.southcn.com/03576d6298fb4d2188b3240488b76efa/6de512ceefcc45b9884aa91fc26a9fe6-71305e0d92554986deaa940f14e4a3ab-ld.mp4
2021-05-25,2176862,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2176862.html,https://gdvideo.southcn.com/26182fb624294b82b01e07a91ea2750a/97e09d2db0fc4fa684a17528f02d0802-7fd0e995db4ea8fb6c25b6bbecc827c1-ld.mp4
2021-05-26,2177414,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2177414.html,https://gdvideo.southcn.com/58957157aa864f429cdb0ac89670d2c6/08ee509b12ac4854a74eafa52661d082-ba862f9196013baf0250bdd86213b023-ld.mp4
2021-05-27,2178149,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2178149.html,https://gdvideo.southcn.com/ef68e98e6161402d86522f89a1e9a178/359e2971a4de4d6a9e231846764a10e0-5bbc61559206d40c095d49b2624d6758-ld.mp4
2021-05-28,2178154,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2178154.html,https://gdvideo.southcn.com/d3720d4fa3dd4392b1a51b1419f6b78e/e0a692d5aa804c388c86246078527a4a-30934b6b8386ba24bfe8d91f52fe7201-ld.mp4
2021-05-29,2178215,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2178215.html,https://gdvideo.southcn.com/6f5bcb464f7f4a6ab4e395f100d26180/48348949b4b94376b0616e312116faa2-16a1e67e1481464883bb41e4a680ad56-ld.mp4
2021-05-30,2178798,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2178798.html,https://gdvideo.southcn.com/2c12d5379871406893b03d5f8c5e5047/fc47cc01a4c746968eaa4a661e0e8d32-e30b2b19fd45af770ba1f4398f29b7eb-ld.mp4
2021-05-31,2179239,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2179239.html,https://gdvideo.southcn.com/b53df3bbe30247f29f4cd47d1da89c08/90aef064dd0f4cbbaab2d8f034c092b5-74f801ffa3e2072dfa7dd6ec99277262-ld.mp4
2021-06-01,2179674,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2179674.html,https://gdvideo.southcn.com/ce71f7357f9346fc9ccdf757603d03d4/b9ee4793cf8e4fcc961f79f775c06198-f634007be3114e16f2e3c74044a8a909-ld.mp4
2021-06-02,2180249,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2180249.html,https://gdvideo.southcn.com/5a280c8256f946479e1e6d3f7d0429bf/1e2b888d3c874398be4c8d701efae043-4089c782332426ea9067657f97b32aab-ld.mp4
2021-06-03,2180786,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2180786.html,https://gdvideo.southcn.com/cb4b62e553ba4bf0b890c7f135b12ad9/f509648d2ec14f9aa6e9b96de3220b19-da4968bfa2bdb8e2b6a73e0fdc63a4eb-ld.mp4
2021-06-04,2180829,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2180829.html,https://gdvideo.southcn.com/6b777045cf7840e59496e9deeef26c12/b47aa648aff849dd8246b5968f7dd31b-c2337a1a33f6df544e7bbe1053c77aad-ld.mp4
2021-06-05,2180831,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2180831.html,https://gdvideo.southcn.com/1258106051c64809884942b550b6c684/89c89c341344452aa430a4a7e177ac7b-d31d7b9d032deff0dcccb4504a59f48a-ld.mp4
2021-06-06,2181421,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2181421.html,https://gdvideo.southcn.com/45dd5dcc3bf34e72bc1a42d1a16128e0/294d46bf18ff4e55836c7c508f409b10-b4d7644b8d72aebe1f4f50ec1d1e13de-ld.mp4
2021-06-07,2181882,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2181882.html,https://gdvideo.southcn.com/ebd6eceeb3c54117bfde45881d3feaf3/e0ef20c5ef7b41e49bd5e02bd1f11395-820eff059fec22f7b876930fd7a84546-ld.mp4
2021-06-08,2182376,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2182376.html,https://gdvideo.southcn.com/c08c42a5c30648068ee556d5475ecd6f/2578a3461b754fbab714f00b63de8bfe-9edeb0e25cf5a8e4f8364b719356ca19-ld.mp4
2021-06-09,2182915,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2182915.html,https://gdvideo.southcn.com/b73dc419530a4f04803c7c4a072c985b/7d6bd0438da04faf9e3f4b06f6225d00-c6944d629e63ac00486ef3f672c2c3b6-ld.mp4
2021-06-10,2183680,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2183680.html,https://gdvideo.southcn.com/93b6521256db4868bfa96eb4a4a53280/412f3de7767e4eca808ce75e8b27dadc-487c3a3f45fa4d3a8bc87c5bcbc81f72-ld.mp4
2021-06-11,2183749,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2183749.html,https://gdvideo.southcn.com/2423c91e4bf84d148fb99e29c4e0acc0/4361e3585fbb4869ae3e02a94a7c3407-231e1261b752d331ea9f6c4289ac9093-ld.mp4
2021-06-12,2183783,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2183783.html,https://gdvideo.southcn.com/393e85c24021427fb423e793b7e19ffd/7e8258b7153e420581e52e9df6f3b4ed-9bdac80d67de7e0cecb073561c97b317-ld.mp4
2021-06-13,2183838,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2183838.html,https://gdvideo.southcn.com/ad56b809073c4e398d56c2e9ba50dec3/0536dba8f410414a962e05e9ce2828a8-3e9198333c1d8f6d05cfb90edfaf7fc0-ld.mp4
2021-06-14,2184406,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2184406.html,https://gdvideo.southcn.com/fdc3d9378bb941e5b7ddc92be0c95fee/1c8170b611ec4b26b99de4120f5f11fe-9a80e532f73bc2b035e5beea92da94a0-ld.mp4
2021-06-15,2185011,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2185011.html,https://gdvideo.southcn.com/44e98b8530b84af3a5da23aa038ed8cf/562ea5d69f3c48f584c04649247ad4ae-30734b196b4179df1c42ee7dbd3adc6c-ld.mp4
2021-06-16,2185445,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2185445.html,https://gdvideo.southcn.com/4d8fd1c625bf4b4bb33859a68c2b62e5/56d216cc09df45a8bee4a2082ce5e8e9-c852a1298a371d267665f0ae40787d16-ld.mp4
2021-06-17,2185935,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2185935.html,https://gdvideo.southcn.com/302bcf08f8774cbcac6a8e1f3abb4570/99ce009fae0c441285845cd38c08bae4-c8fa702d58c83e3ac97797f87530c570-ld.mp4
2021-06-18,2185974,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2185974.html,https://gdvideo.southcn.com/3649acf2ed774e0294ca247c2f2c87b5/230b476f5d86406ba0969121fad1276f-0a9a8c3d080dfb8e24ccb05514b62c5f-ld.mp4
2021-06-19,2185976,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2185976.html,https://gdvideo.southcn.com/114d88cc33c144dab151d67029d10486/854c449b20224a4fa7678d911c824c62-708884610e0d348eba233dfe3f8a3788-ld.mp4
2021-06-20,2186599,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2186599.html,https://gdvideo.southcn.com/b6d7ba538fb84a0ea968e0a1d1099ee3/7004a3732ff248dd9a63bd9a9a1ebc76-e1b1b6944c2bc3161200514f79e9d18b-ld.mp4
2021-06-21,2187067,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2187067.html,https://gdvideo.southcn.com/2dea040013eb41a8ac3134014e07afb5/c59d53f332fc42d1adbc510836b67f5b-71155b354d5461fea0a34a29a407d010-ld.mp4
2021-06-22,2187485,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2187485.html,https://gdvideo.southcn.com/7d0fd4ba27bd4221a6fb4c6d3facd8fc/9a8806053ed0486a9e897885f38e9317-a1c9169d3f6db599cf77ff8abfe96176-ld.mp4
2021-06-23,2187928,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2187928.html,https://gdvideo.southcn.com/a699c2867ce54c32817ad7c5cc2c7278/0ab1ae83e3404c94bf857bee7f60cd7d-e58f4a0cabfd706a1e3a0763e6f1e545-ld.mp4
2021-06-24,2188456,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2188456.html,https://gdvideo.southcn.com/63426733108546d4903c65839f8ad4d4/e9879378c4bf4ab09293951bca2c464e-d9a24b5e6b43535d5c5e0b8bf6dfba6d-sd.mp4
2021-06-25,2188521,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2188521.html,https://gdvideo.southcn.com/99a854b50dfa4b558474e6bb833b944b/c78ceff031204c29ba0f6c22f36d8f6b-d5aae1a7db87d6e1f8e060e319d85e47-ld.mp4
2021-06-26,2188572,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2188572.html,https://gdvideo.southcn.com/2140e5f763e84af583f9d44185e6d222/ee9fdb4c23494ee5b0b10544f054d0c0-23d3518fbbbd4baa64ca1c0da32ba76e-ld.mp4
2021-06-27,2189166,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2189166.html,https://gdvideo.southcn.com/1ab04a85a0634dc28df7ce07a4aa6e15/ec02690b1acb48db931974573d4fb800-d65c9f21555938bea21c22e6aec5e8a1-ld.mp4
2021-06-28,2189797,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2189797.html,https://gdvideo.southcn.com/f673143b7d7444179124f1311c882fde/eb92e4d823c44f9b80290b3896eb3084-2924ce74a831c4ee6e042822c601239a-ld.mp4
2021-06-29,2190347,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2190347.html,https://gdvideo.southcn.com/24a75d6ac17d4f6aa0e228afaf63dc6e/65ee295850554518b7b81565682dc05a-d9ca1e4fdece9f6ce52562b147bca05d-ld.mp4
2021-06-30,2191006,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2191006.html,https://gdvideo.southcn.com/3e4832bc13af4612acf41afc0edc2a32/4862088c3c834e6c8f3a17514fac7b72-74b599afe5edc8ded77466dd93c6729f-ld.mp4
2021-07-01,2191380,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2191380.html,https://gdvideo.southcn.com/176cf059c01240abbdfc831bc1d1a4b7/3cfbe8d400414f8cbb23fffc6e88273e-672dd7b8dc703cecc8ebcd31efc5a87c-ld.mp4
2021-07-02,2191657,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2191657.html,https://gdvideo.southcn.com/595f8eb4e5e94986b77ad01339d87767/18502fd935e34d8aa362ff2dba84b72d-819ce0983c0d2a08c8bce380bea807cf-ld.mp4
2021-07-03,2191703,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2191703.html,https://gdvideo.southcn.com/1bc0295b30784cefb7624c6737c40b20/6ac24eb1e03d4a7487246061e633fc2c-5b13e46e8b02e14067cbe16f771af0f0-ld.mp4
2021-07-04,2192363,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2192363.html,https://gdvideo.southcn.com/c32c8c3169d54e1d81ca6ed82a6ab797/c5bf9784c0d44e969f63d9adac1092c2-f7ce32ee4f92296c7d64f5e44578a388-ld.mp4
2021-07-05,2192830,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2192830.html,https://gdvideo.southcn.com/46ed306f193541509c87372d057658f8/7a41c8707a3d435b80bfebd0d976800f-efc21e0ad004798ffdae6ba0a40a3de1-ld.mp4
2021-07-06,2193314,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2193314.html,https://gdvideo.southcn.com/ab866fcf8b8840fdac53f0bf73213e75/2c017e08501c4608bdc1329e2156eaa5-be2cb2eec2de530c23a7ca33ed4d7b7d-ld.mp4
2021-07-07,2193740,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2193740.html,https://gdvideo.southcn.com/0da568bd1d064630b36666e630deec6e/4caab78a62454f76b58b8d623e728cbe-dadcaa277c234b2aaa1109974d4160d0-ld.mp4
2021-07-08,2194257,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2194257.html,https://gdvideo.southcn.com/3b2ac43c35c344fd8a66883fb52bc175/02f5f52c81da46da84ed74033ce4c28b-ed5aebf63ccbe91b433db6355fa7eb7b-ld.mp4
2021-07-09,2194302,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2194302.html,https://gdvideo.southcn.com/f89506a2d071405abc5bfc02fef8fe88/2567d094b9954611b879075bf767b288-3d5a171315709855c5df6a8be53e1382-ld.mp4
2021-07-10,2194346,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2194346.html,https://gdvideo.southcn.com/96d200de2cb44dfc933ea102930a1e0f/b1df3742032d4c33bfe7454842f039cd-0b30a0fcaa771e8a308507038314b2c0-ld.mp4
2021-07-11,2194836,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2194836.html,https://gdvideo.southcn.com/ce97449c16dc47a6878aab2bec5e1aee/43bb247df839459e8231bcca277af577-f0cbcf45c699eba52d9e0226c1129ed8-ld.mp4
2021-07-12,2195239,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2195239.html,https://gdvideo.southcn.com/5526ff24bfe14d4ba607bb06598dd6da/ffc664a9457b4fe7a19128e4de706f70-83dc1605d4d4a4c5c416a0724c5fe6bc-ld.mp4
2021-07-13,2195657,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2195657.html,https://gdvideo.southcn.com/548d24c56e30471a8df2e7b840af4f9e/b35c3bf0d932453f82c7fc36b99c5887-24b14d79fd3d30564b794f2eed074b7a-ld.mp4
2021-07-14,2196086,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2196086.html,https://gdvideo.southcn.com/e546ed73212941658d1475b5d3ba2f27/e350ea4727944fd29ec8f2c63ed28038-30165d91e30a9563117e9af1f876db31-ld.mp4
2021-07-15,2196597,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2196597.html,https://gdvideo.southcn.com/29981436a1b54b4d92065d1eaacf7bae/bb399458fbdc4952b43906b6bdc85a8b-2bb287a3b0953823a8d24e201900f8a1-ld.mp4
2021-07-16,2196650,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2196650.html,https://gdvideo.southcn.com/66070d51c863497cbae53c0287f82ee2/5cf333ab33954a19bd98c21cf532abc9-aa0ac0e41f1c3e9bbfbf79e0ab0c6004-ld.mp4
2021-07-17,2196652,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2196652.html,https://gdvideo.southcn.com/4ee27d2200a644ecbe4bc928477c20ca/0f56e453036d4342b88ef29c9492c550-7c15418626758619c46aba61a670509f-ld.mp4
2021-07-18,2197161,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2197161.html,https://gdvideo.southcn.com/7dc971587ed5423ba2909d0d28147721/d21c77ab43b84ff1980789cf6dc3b9cb-d6c0b394ffba5f477c07bf8cbf452c69-ld.mp4
2021-07-19,2197629,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2197629.html,https://gdvideo.southcn.com/0f0e03f012e94274934733f3b93f71e6/f02e392c77784ffd9955899598a1fe43-b647af6fbdefb11885d6b8ed5293b368-ld.mp4
2021-07-20,2197975,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2197975.html,https://gdvideo.southcn.com/4eb377902e7d404e89fc092bf00cf86d/19b680ca9ed24cc49943dfd6ff794ead-e1d688a80f26810564eae278979b2339-ld.mp4
2021-07-21,2198378,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2198378.html,https://gdvideo.southcn.com/333e2e2d7b044030a593b36ea5595a5d/51e6e7b78254448a84fd945e02fe4dfc-638b0c90010249ce4a45ebeb7c6a2db3-ld.mp4
2021-07-22,2198899,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2198899.html,https://gdvideo.southcn.com/241c58729f394d6bba3adb1688b3125e/7d8ba1c4f57c46a0933749cdb4c6dbb7-77e01810df5df812c307686c47208a79-ld.mp4
2021-07-23,2198962,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2198962.html,https://gdvideo.southcn.com/6739641ddfef43109b490147000ed6ca/31ded0631f67423db4caabb80bb7fac5-ba5d540502ddf089ab32c8e9e1863cc8-ld.mp4
2021-07-24,2199007,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2199007.html,https://gdvideo.southcn.com/d91a89c9e9234f93bd113807b306396d/73c54ac165cf48e8be3791cbd154b697-a67eff62ba2917b63606f298df86af7b-ld.mp4
2021-07-25,2199614,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2199614.html,https://gdvideo.southcn.com/e035f2eb30fd4fb1bfdf6593e434e969/04876b21a4fe4c49aecb4edbe9c16300-7b43ec4075294284330bdc80cf7ceaea-ld.mp4
2021-07-26,2200084,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2200084.html,https://gdvideo.southcn.com/a2ffb9b1c2b94f39aac0628384bbce92/1839f2ca216a49bd8f90c533e73ac317-3c8c94de9daec2b96cae0ee1a42ebcaa-ld.mp4
2021-07-27,2200532,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2200532.html,https://gdvideo.southcn.com/9b3921f8d05b4eaa84fc5ef5cd27fe67/bc1072b8e6954d87a3ce7ef258c25855-6d251db4bfcfde7b9f1f60ae17693738-ld.mp4
2021-07-28,2200969,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2200969.html,https://gdvideo.southcn.com/cf2ddf3f674b4d45a4464aaf5c9cc0c9/ad14f8e3589e414db26d5d25dcfcd9de-6e1d61611c086528dcde4b70f1bd1b51-ld.mp4
2021-07-29,2201478,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2201478.html,https://gdvideo.southcn.com/350fb92127bd4680b9d94313cdb56bc4/30789feeece6400489550c0eb736ec72-fd1138cbfc4cba2371777d0958a4912c-ld.mp4
2021-07-30,2201508,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2201508.html,https://gdvideo.southcn.com/d7e3e5907d0f46119763ff971aa6d210/fdaa25945bea40c78dbb4d0efb0b0a78-fdfc56b04f76955d95386017f2e1bb7e-ld.mp4
2021-07-31,2201582,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2201582.html,https://gdvideo.southcn.com/0f47e15f99e141c39f56d203355b3c9a/a12b0091775e4bd0ad4725139d56bb13-bdf31a732265d91c2190fcc8ddb9cbb3-ld.mp4
2021-08-01,2202074,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2202074.html,https://gdvideo.southcn.com/3ad97bf5b3df4dab8368ea03a1bb8145/6d5ea326f30d4a8e9c6d4d4fdfafd753-14fca644341990eb73f4f51f15843f72-ld.mp4
2021-08-02,2203042,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2203042.html,https://gdvideo.southcn.com/2b39f95d4c4a438780d7ae377fdce357/7a7401fb513345368337857176f6a102-c6866dabdf02d86877a985ee2c90a741-ld.mp4
2021-08-03,2203043,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2203043.html,https://gdvideo.southcn.com/bbede2a6b49c401ca9a143418b044e73/38da45b28568460a8d506a43a028b9d2-73cb0d5482e413228fecae16c727a707-ld.mp4
2021-08-04,2203427,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2203427.html,https://gdvideo.southcn.com/0387ffae5bd74230aff8c8300e909f19/aa02e6f70a87420b85e65f05814d559d-fdf11a7fb1c6dee5d1beb4c1092ff647-ld.mp4
2021-08-05,2203851,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2203851.html,https://gdvideo.southcn.com/970303d0f40244a5bf06fbf99833aeb4/834858b5043a480b8b457c4536ee7c3e-95c7da8950c33950b2b29a7b5c464c83-ld.mp4
2021-08-06,2203876,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2203876.html,https://gdvideo.southcn.com/1e0fadc4a8a34a7ba9aaff9d3a10ed8b/53f6a10baad941debd5389c8b363d73c-91aebea36b619cee7e7a44f3d201ac6f-ld.mp4
2021-08-07,2203921,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2203921.html,https://gdvideo.southcn.com/a8cc6af257fc4bafa86b3623750aaadd/595331940f564c91a4fda6dddb74da7c-17c8b16866cbf272624c3a5159983263-ld.mp4
2021-08-08,2204419,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2204419.html,https://gdvideo.southcn.com/f1e3991021f44eff880e877880f548ac/5ee9ba68635f481b9815b7514b556611-355d19492830e8569056e0750a4e92d3-ld.mp4
2021-08-09,2204924,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2204924.html,https://gdvideo.southcn.com/0f2b0bc8cc1b4b1381dc6ebad9028182/583089d0990d4e10ad270e291e9752f8-8d7d3aa883d32a6f4d2eb8740968af8b-ld.mp4
2021-08-10,2205340,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2205340.html,https://gdvideo.southcn.com/d4b14436d1dc4d02b224d6fb550d5070/f8ea52b647ce4075b82166d47d11f67c-f444f6d1895fae80735cbf91349de0e6-ld.mp4
2021-08-11,2205823,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2205823.html,https://gdvideo.southcn.com/8808ac18fc474957aa945f9a1b61c69c/474ac8d106c546c783f50f80e9936fae-234771e33d471b8b01c0f60d229981a2-ld.mp4
2021-08-12,2206335,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2206335.html,https://gdvideo.southcn.com/d0dbd8842f2a482293fdf7b2e227d1bc/f33e19e186a247b58b91911454f0b3e2-c4f0e9cfbb6232030736146c1591a532-ld.mp4
2021-08-13,2206396,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2206396.html,https://gdvideo.southcn.com/1d434f9485dc49e1bd88cba96d5ef896/7eb9d2600ff8461f88f8c18750e03446-31a1f319b14ba70ca419a831275eedf9-ld.mp4
2021-08-14,2206400,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2206400.html,https://gdvideo.southcn.com/4be469419a4c4066acf59b027a08a1c3/fac7da58e2db4fb2b94d46ff2f21d9cc-cae3949516661cd5114026b6f5b0632e-ld.mp4
2021-08-15,2207113,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2207113.html,https://gdvideo.southcn.com/20489e4729d3490390da395b40ff9891/a9bbe2043dbb4ae799f8701913232266-8c026d339f629081df4a0dce09aa8e22-ld.mp4
2021-08-16,2207558,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2207558.html,https://gdvideo.southcn.com/f910537f6501492e877f26195f09213a/cb45ab682bcc443090448ca13a547e3f-c9b977bfac5c356779ce7ebb3f8e03a2-ld.mp4
2021-08-17,2208096,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2208096.html,https://gdvideo.southcn.com/0b9ea059401846a88aaee41d4bb08493/c8aaa254d744450bbd42bb40e760b079-3f87de34a8b14612d114e5bbbf0c65e4-ld.mp4
2021-08-18,2208593,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2208593.html,https://gdvideo.southcn.com/e55cd6395eba49509e47e6c1b05728b1/0d686104fff74a598cb55862eabfdbd2-a44559555dd6e6d8c3ec39ed98e59cf7-ld.mp4
2021-08-20,2209178,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2209178.html,https://gdvideo.southcn.com/c2a453a811d94e73a1f0ce7cff617f8f/03c72b479b77447cad85a6060f10cb09-63f4d8a03ffa3d7d2112224700474fbf-ld.mp4
2021-08-21,2209213,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2209213.html,https://gdvideo.southcn.com/fad5afc8ec99428bb0bda718d5b940d1/810735e30a0942eb82cc7d39f137a519-c11c1445ad8750e4e0534d45e99bb6cd-ld.mp4
2021-08-22,2209837,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2209837.html,https://gdvideo.southcn.com/b9bdd81155a4477eae94a9284a3acaea/2c1a7999adc342d4ad7c837a2aa22a70-e772fd869af60a5e919a97886872069c-ld.mp4
2021-08-23,2210479,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2210479.html,https://gdvideo.southcn.com/065c3c269c43488fb183c9aaed6ef036/b8018e4ee4bd47b39f2df0ea15f19478-5a753ecfc89507a78c41f7277f67b8dc-ld.mp4
2021-08-24,2211193,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2211193.html,https://gdvideo.southcn.com/cfade4e90d604703ae6362fd19d0e971/da171e5714ef4a389ecf026323b7b50f-776faf6be2f055e27450e70d59216f97-ld.mp4
2021-08-25,2211744,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2211744.html,https://gdvideo.southcn.com/12495e9186bc47c5be6a74d19610b254/21c1c4ce5ac84afab224f248d3f2bdbf-8cdbcd05d4f4b95637f2c9aff6de538c-ld.mp4
2021-08-26,2212389,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2212389.html,https://gdvideo.southcn.com/efd4fdc2be934aada795d70bc16aa3eb/45757b7d065f499a8b5c1c6742bdd027-a9449ec3413cc97dc67a25c17e585d79-ld.mp4
2021-08-28,2212463,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2212463.html,https://gdvideo.southcn.com/99612c52df5243e49deebd5c5e67bc21/2a849306caf942f98dba41741026e878-d82d125a3b6a0d370d14e490e491d58f-ld.mp4
2021-08-29,2213063,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2213063.html,https://gdvideo.southcn.com/b9c75ed8038141678ce86c903cc3cb0b/62481f5daf0a46c8a26b894a7aae07d6-066d0add569597ca9839f799ce697a80-ld.mp4
2021-08-30,2213692,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2213692.html,https://gdvideo.southcn.com/b548694631544d9e87523c211de048ed/402240b915b54c2bb9f1c64b4410f1d5-9ffa395862a2e38d79bc090d88bf42b8-ld.mp4
2021-08-31,2214253,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2214253.html,https://gdvideo.southcn.com/373cc7f21ae24bfab47e3993a72388a3/e260fe5bd1d141959ef8c3140f93b63b-cda6cec5d55d25d81a6c4647fa2b9843-ld.mp4
2021-09-01,2214929,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2214929.html,https://gdvideo.southcn.com/808128961d6d4afaaa9ba99403083071/cdda1427466c4c2f9edd6f71e3f958d2-46e6ae5f47185cd387d718ec2d803d64-ld.mp4
2021-09-02,2215464,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_2215464.html,https://gdvideo.southcn.com/730c626bf4314aa1bb1e769e193aab9e/b137c025948540eeb5b035aff432f8a8-88287b36c60e06a6d12688d2373ecca3-ld.mp4
